StudentID,CourseID,Name,StudyOrNot,Semester,Group
12,9,Lập trình trong CNTT với Python,0,3,1
12,10,Lập trình IoT với Python,0,3,1
12,11,Lập trình trong CNTT với Java,1,3,1
12,12,Những môn chính học kỳ 4,1,4,0
12,13,Kỹ năng xây dựng kế hoạch ,1,4,1
12,14,Quản trị học,0,4,1
12,15,Quản trị doanh nghiệp,0,4,1
12,16,Kế toán cơ bản,0,4,1
12,17,Môi trường và con người ,0,4,1
12,18,Giao tiếp kinh doanh,0,4,1
12,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
12,20,Những môn chính học kỳ 5,1,5,0
12,21,Kiến trúc và cài đặt hệ CSDL,0,5,1
12,22,Cơ sở dữ liệu phân tán,0,5,1
12,23,Hệ quản trị cơ sở dữ liệu,1,5,1
12,24,Công cụ Web và Website hướng dữ liệu,0,5,2
12,25,Phát triển ứng dụng Web,0,5,2
12,26,Thương mại điện tử,0,5,2
12,27,Những môn chính học kỳ 6,1,6,0
12,28,Điện toán đám mây,0,6,1
12,29,Kiến trúc lưu trữ phân tán,0,6,1
12,30,Điện toán cụm,0,6,1
12,31,Lý thuyết đồ thị,1,6,2
12,32,Ngôn ngữ lập trình,0,6,2
12,33,Phân tích và quản lý yêu cầu,0,6,2
12,34,Những môn chính học kỳ 7,1,7,0
12,35,Truyền số liệu,0,7,1
12,36,Quản trị dịch vụ mạng,0,7,1
12,37,Kịch bản tích hợp nâng cao,0,7,1
12,38,Mạng không dây,0,7,2
12,39,Trí tuệ nhân tạo,1,7,2
12,40,Quản trị dự án hệ thống thông tin,0,7,2
12,41,Tâm lí học đại cương,0,7,3
12,42,Cơ sở văn hóa Việt Nam,0,7,3
12,43,Xã hội học,0,7,3
12,44,Tiếng Việt thực hành,0,7,3
12,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
12,46,Hội họa,0,7,3
12,47,Những môn chính học kỳ 8,1,8,0
12,48,Hệ thống ảo và khả năng mở rộng dữ liệu,1,8,1
12,49,Lập trình phân tích dữ liệu 1,0,8,1
12,50,Automat và ngôn ngữ hình thức,0,8,1
12,51,Những môn chính học kỳ 9,1,9,0
13,1,Những môn chính học kỳ 1,1,1,0
13,2,Những môn chính học kỳ 2,1,2,0
13,3,Logic học,0,2,1
13,4,Phương pháp tính,0,2,1
13,5,Vật lý đại cương,1,2,1
13,6,Toán ứng dụng,0,2,1
13,7,Hàm phức và phép biến đổi Laplace,0,2,1
13,8,Những môn chính học kỳ 3,1,3,0
13,9,Lập trình trong CNTT với Python,1,3,1
13,10,Lập trình IoT với Python,0,3,1
13,11,Lập trình trong CNTT với Java,0,3,1
13,12,Những môn chính học kỳ 4,1,4,0
13,13,Kỹ năng xây dựng kế hoạch ,0,4,1
13,14,Quản trị học,0,4,1
13,15,Quản trị doanh nghiệp,0,4,1
13,16,Kế toán cơ bản,0,4,1
13,17,Môi trường và con người ,0,4,1
13,18,Giao tiếp kinh doanh,0,4,1
13,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,4,1
13,20,Những môn chính học kỳ 5,1,5,0
13,21,Kiến trúc và cài đặt hệ CSDL,0,5,1
13,22,Cơ sở dữ liệu phân tán,0,5,1
13,23,Hệ quản trị cơ sở dữ liệu,0,5,1
13,24,Công cụ Web và Website hướng dữ liệu,0,5,2
13,25,Phát triển ứng dụng Web,0,5,2
13,26,Thương mại điện tử,0,5,2
13,27,Những môn chính học kỳ 6,1,6,0
13,28,Điện toán đám mây,1,6,1
13,29,Kiến trúc lưu trữ phân tán,0,6,1
13,30,Điện toán cụm,0,6,1
13,31,Lý thuyết đồ thị,1,6,2
13,32,Ngôn ngữ lập trình,0,6,2
13,33,Phân tích và quản lý yêu cầu,0,6,2
13,34,Những môn chính học kỳ 7,1,7,0
13,35,Truyền số liệu,0,7,1
13,36,Quản trị dịch vụ mạng,0,7,1
13,37,Kịch bản tích hợp nâng cao,0,7,1
13,38,Mạng không dây,0,7,2
13,39,Trí tuệ nhân tạo,1,7,2
13,40,Quản trị dự án hệ thống thông tin,0,7,2
13,41,Tâm lí học đại cương,0,7,3
13,42,Cơ sở văn hóa Việt Nam,0,7,3
13,43,Xã hội học,0,7,3
13,44,Tiếng Việt thực hành,0,7,3
13,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
13,46,Hội họa,0,7,3
13,47,Những môn chính học kỳ 8,1,8,0
13,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
13,49,Lập trình phân tích dữ liệu 1,1,8,1
13,50,Automat và ngôn ngữ hình thức,0,8,1
13,51,Những môn chính học kỳ 9,1,9,0
14,1,Những môn chính học kỳ 1,1,1,0
14,2,Những môn chính học kỳ 2,1,2,0
14,3,Logic học,0,2,1
14,4,Phương pháp tính,0,2,1
14,5,Vật lý đại cương,1,2,1
14,6,Toán ứng dụng,0,2,1
14,7,Hàm phức và phép biến đổi Laplace,0,2,1
14,8,Những môn chính học kỳ 3,1,3,0
14,9,Lập trình trong CNTT với Python,0,3,1
14,10,Lập trình IoT với Python,0,3,1
14,11,Lập trình trong CNTT với Java,0,3,1
14,12,Những môn chính học kỳ 4,1,4,0
14,13,Kỹ năng xây dựng kế hoạch ,0,4,1
14,14,Quản trị học,0,4,1
14,15,Quản trị doanh nghiệp,0,4,1
14,16,Kế toán cơ bản,0,4,1
14,17,Môi trường và con người ,0,4,1
14,18,Giao tiếp kinh doanh,0,4,1
14,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
14,20,Những môn chính học kỳ 5,1,5,0
14,21,Kiến trúc và cài đặt hệ CSDL,0,5,1
14,22,Cơ sở dữ liệu phân tán,0,5,1
14,23,Hệ quản trị cơ sở dữ liệu,0,5,1
14,24,Công cụ Web và Website hướng dữ liệu,0,5,2
14,25,Phát triển ứng dụng Web,0,5,2
14,26,Thương mại điện tử,0,5,2
14,27,Những môn chính học kỳ 6,1,6,0
14,28,Điện toán đám mây,0,6,1
14,29,Kiến trúc lưu trữ phân tán,0,6,1
14,30,Điện toán cụm,0,6,1
14,31,Lý thuyết đồ thị,0,6,2
14,32,Ngôn ngữ lập trình,0,6,2
14,33,Phân tích và quản lý yêu cầu,0,6,2
14,34,Những môn chính học kỳ 7,1,7,0
14,35,Truyền số liệu,0,7,1
14,36,Quản trị dịch vụ mạng,0,7,1
14,37,Kịch bản tích hợp nâng cao,0,7,1
14,38,Mạng không dây,0,7,2
14,39,Trí tuệ nhân tạo,0,7,2
14,40,Quản trị dự án hệ thống thông tin,0,7,2
14,41,Tâm lí học đại cương,0,7,3
14,42,Cơ sở văn hóa Việt Nam,0,7,3
14,43,Xã hội học,0,7,3
14,44,Tiếng Việt thực hành,0,7,3
14,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
14,46,Hội họa,0,7,3
14,47,Những môn chính học kỳ 8,1,8,0
14,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
14,49,Lập trình phân tích dữ liệu 1,0,8,1
14,50,Automat và ngôn ngữ hình thức,0,8,1
14,51,Những môn chính học kỳ 9,1,9,0
15,1,Những môn chính học kỳ 1,1,1,0
15,2,Những môn chính học kỳ 2,1,2,0
15,3,Logic học,1,2,1
15,4,Phương pháp tính,0,2,1
15,5,Vật lý đại cương,0,2,1
15,6,Toán ứng dụng,0,2,1
15,7,Hàm phức và phép biến đổi Laplace,0,2,1
15,8,Những môn chính học kỳ 3,1,3,0
15,9,Lập trình trong CNTT với Python,0,3,1
15,10,Lập trình IoT với Python,0,3,1
15,11,Lập trình trong CNTT với Java,1,3,1
15,12,Những môn chính học kỳ 4,1,4,0
15,13,Kỹ năng xây dựng kế hoạch ,0,4,1
15,14,Quản trị học,0,4,1
15,15,Quản trị doanh nghiệp,0,4,1
15,16,Kế toán cơ bản,0,4,1
15,17,Môi trường và con người ,0,4,1
15,18,Giao tiếp kinh doanh,0,4,1
15,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,4,1
15,20,Những môn chính học kỳ 5,1,5,0
15,21,Kiến trúc và cài đặt hệ CSDL,0,5,1
15,22,Cơ sở dữ liệu phân tán,0,5,1
15,23,Hệ quản trị cơ sở dữ liệu,0,5,1
15,24,Công cụ Web và Website hướng dữ liệu,0,5,2
15,25,Phát triển ứng dụng Web,1,5,2
15,26,Thương mại điện tử,0,5,2
15,27,Những môn chính học kỳ 6,1,6,0
15,28,Điện toán đám mây,0,6,1
15,29,Kiến trúc lưu trữ phân tán,0,6,1
15,30,Điện toán cụm,0,6,1
15,31,Lý thuyết đồ thị,1,6,2
15,32,Ngôn ngữ lập trình,0,6,2
15,33,Phân tích và quản lý yêu cầu,0,6,2
15,34,Những môn chính học kỳ 7,1,7,0
15,35,Truyền số liệu,0,7,1
15,36,Quản trị dịch vụ mạng,0,7,1
15,37,Kịch bản tích hợp nâng cao,0,7,1
15,38,Mạng không dây,0,7,2
15,39,Trí tuệ nhân tạo,0,7,2
15,40,Quản trị dự án hệ thống thông tin,0,7,2
15,41,Tâm lí học đại cương,1,7,3
15,42,Cơ sở văn hóa Việt Nam,0,7,3
15,43,Xã hội học,0,7,3
15,44,Tiếng Việt thực hành,0,7,3
15,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
15,46,Hội họa,0,7,3
15,47,Những môn chính học kỳ 8,1,8,0
15,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
15,49,Lập trình phân tích dữ liệu 1,1,8,1
15,50,Automat và ngôn ngữ hình thức,0,8,1
15,51,Những môn chính học kỳ 9,1,9,0
16,1,Những môn chính học kỳ 1,1,1,0
16,2,Những môn chính học kỳ 2,1,2,0
16,3,Logic học,0,2,1
16,4,Phương pháp tính,0,2,1
16,5,Vật lý đại cương,1,2,1
16,6,Toán ứng dụng,0,2,1
16,7,Hàm phức và phép biến đổi Laplace,0,2,1
16,8,Những môn chính học kỳ 3,1,3,0
16,9,Lập trình trong CNTT với Python,1,3,1
16,10,Lập trình IoT với Python,0,3,1
16,11,Lập trình trong CNTT với Java,0,3,1
16,12,Những môn chính học kỳ 4,1,4,0
16,13,Kỹ năng xây dựng kế hoạch ,1,4,1
16,14,Quản trị học,0,4,1
16,15,Quản trị doanh nghiệp,0,4,1
16,16,Kế toán cơ bản,0,4,1
16,17,Môi trường và con người ,0,4,1
16,18,Giao tiếp kinh doanh,0,4,1
16,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
16,20,Những môn chính học kỳ 5,1,5,0
16,21,Kiến trúc và cài đặt hệ CSDL,1,5,1
16,22,Cơ sở dữ liệu phân tán,0,5,1
16,23,Hệ quản trị cơ sở dữ liệu,0,5,1
16,24,Công cụ Web và Website hướng dữ liệu,0,5,2
16,25,Phát triển ứng dụng Web,1,5,2
16,26,Thương mại điện tử,0,5,2
16,27,Những môn chính học kỳ 6,1,6,0
16,28,Điện toán đám mây,1,6,1
16,29,Kiến trúc lưu trữ phân tán,0,6,1
16,30,Điện toán cụm,0,6,1
16,31,Lý thuyết đồ thị,0,6,2
16,32,Ngôn ngữ lập trình,1,6,2
16,33,Phân tích và quản lý yêu cầu,0,6,2
16,34,Những môn chính học kỳ 7,1,7,0
16,35,Truyền số liệu,0,7,1
16,36,Quản trị dịch vụ mạng,1,7,1
16,37,Kịch bản tích hợp nâng cao,0,7,1
16,38,Mạng không dây,0,7,2
16,39,Trí tuệ nhân tạo,0,7,2
16,40,Quản trị dự án hệ thống thông tin,1,7,2
16,41,Tâm lí học đại cương,0,7,3
16,42,Cơ sở văn hóa Việt Nam,0,7,3
16,43,Xã hội học,0,7,3
16,44,Tiếng Việt thực hành,0,7,3
16,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
16,46,Hội họa,0,7,3
16,47,Những môn chính học kỳ 8,1,8,0
16,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
16,49,Lập trình phân tích dữ liệu 1,1,8,1
16,50,Automat và ngôn ngữ hình thức,0,8,1
16,51,Những môn chính học kỳ 9,1,9,0
17,1,Những môn chính học kỳ 1,1,1,0
17,2,Những môn chính học kỳ 2,1,2,0
17,3,Logic học,1,2,1
17,4,Phương pháp tính,0,2,1
17,5,Vật lý đại cương,0,2,1
17,6,Toán ứng dụng,0,2,1
17,7,Hàm phức và phép biến đổi Laplace,0,2,1
17,8,Những môn chính học kỳ 3,1,3,0
17,9,Lập trình trong CNTT với Python,0,3,1
17,10,Lập trình IoT với Python,0,3,1
17,11,Lập trình trong CNTT với Java,1,3,1
17,12,Những môn chính học kỳ 4,1,4,0
17,13,Kỹ năng xây dựng kế hoạch ,0,4,1
17,14,Quản trị học,0,4,1
17,15,Quản trị doanh nghiệp,0,4,1
17,16,Kế toán cơ bản,0,4,1
17,17,Môi trường và con người ,0,4,1
17,18,Giao tiếp kinh doanh,0,4,1
17,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,4,1
17,20,Những môn chính học kỳ 5,1,5,0
17,21,Kiến trúc và cài đặt hệ CSDL,0,5,1
17,22,Cơ sở dữ liệu phân tán,0,5,1
17,23,Hệ quản trị cơ sở dữ liệu,0,5,1
17,24,Công cụ Web và Website hướng dữ liệu,0,5,2
17,25,Phát triển ứng dụng Web,0,5,2
17,26,Thương mại điện tử,0,5,2
17,27,Những môn chính học kỳ 6,1,6,0
17,28,Điện toán đám mây,0,6,1
17,29,Kiến trúc lưu trữ phân tán,0,6,1
17,30,Điện toán cụm,0,6,1
17,31,Lý thuyết đồ thị,0,6,2
17,32,Ngôn ngữ lập trình,0,6,2
17,33,Phân tích và quản lý yêu cầu,0,6,2
17,34,Những môn chính học kỳ 7,1,7,0
17,35,Truyền số liệu,0,7,1
17,36,Quản trị dịch vụ mạng,0,7,1
17,37,Kịch bản tích hợp nâng cao,0,7,1
17,38,Mạng không dây,0,7,2
17,39,Trí tuệ nhân tạo,0,7,2
17,40,Quản trị dự án hệ thống thông tin,0,7,2
17,41,Tâm lí học đại cương,0,7,3
17,42,Cơ sở văn hóa Việt Nam,0,7,3
17,43,Xã hội học,0,7,3
17,44,Tiếng Việt thực hành,0,7,3
17,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
17,46,Hội họa,0,7,3
17,47,Những môn chính học kỳ 8,1,8,0
17,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
17,49,Lập trình phân tích dữ liệu 1,0,8,1
17,50,Automat và ngôn ngữ hình thức,0,8,1
17,51,Những môn chính học kỳ 9,1,9,0
18,1,Những môn chính học kỳ 1,1,1,0
18,2,Những môn chính học kỳ 2,1,2,0
18,3,Logic học,0,2,1
18,4,Phương pháp tính,0,2,1
18,5,Vật lý đại cương,1,2,1
18,6,Toán ứng dụng,0,2,1
18,7,Hàm phức và phép biến đổi Laplace,0,2,1
18,8,Những môn chính học kỳ 3,1,3,0
18,9,Lập trình trong CNTT với Python,1,3,1
18,10,Lập trình IoT với Python,0,3,1
18,11,Lập trình trong CNTT với Java,0,3,1
18,12,Những môn chính học kỳ 4,1,4,0
18,13,Kỹ năng xây dựng kế hoạch ,0,4,1
18,14,Quản trị học,0,4,1
18,15,Quản trị doanh nghiệp,1,4,1
18,16,Kế toán cơ bản,0,4,1
18,17,Môi trường và con người ,0,4,1
18,18,Giao tiếp kinh doanh,0,4,1
18,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
18,20,Những môn chính học kỳ 5,1,5,0
18,21,Kiến trúc và cài đặt hệ CSDL,0,5,1
18,22,Cơ sở dữ liệu phân tán,0,5,1
18,23,Hệ quản trị cơ sở dữ liệu,0,5,1
18,24,Công cụ Web và Website hướng dữ liệu,0,5,2
18,25,Phát triển ứng dụng Web,0,5,2
18,26,Thương mại điện tử,1,5,2
18,27,Những môn chính học kỳ 6,1,6,0
18,28,Điện toán đám mây,1,6,1
18,29,Kiến trúc lưu trữ phân tán,0,6,1
18,30,Điện toán cụm,0,6,1
18,31,Lý thuyết đồ thị,0,6,2
18,32,Ngôn ngữ lập trình,0,6,2
18,33,Phân tích và quản lý yêu cầu,0,6,2
18,34,Những môn chính học kỳ 7,1,7,0
18,35,Truyền số liệu,0,7,1
18,36,Quản trị dịch vụ mạng,0,7,1
18,37,Kịch bản tích hợp nâng cao,0,7,1
18,38,Mạng không dây,0,7,2
18,39,Trí tuệ nhân tạo,1,7,2
18,40,Quản trị dự án hệ thống thông tin,0,7,2
18,41,Tâm lí học đại cương,0,7,3
18,42,Cơ sở văn hóa Việt Nam,0,7,3
18,43,Xã hội học,0,7,3
18,44,Tiếng Việt thực hành,0,7,3
18,45,Âm nhạc - Nhạc lý và Guitar căn bản,1,7,3
18,46,Hội họa,0,7,3
18,47,Những môn chính học kỳ 8,1,8,0
18,48,Hệ thống ảo và khả năng mở rộng dữ liệu,1,8,1
18,49,Lập trình phân tích dữ liệu 1,0,8,1
18,50,Automat và ngôn ngữ hình thức,0,8,1
18,51,Những môn chính học kỳ 9,1,9,0
19,1,Những môn chính học kỳ 1,1,1,0
19,2,Những môn chính học kỳ 2,1,2,0
19,3,Logic học,0,2,1
19,4,Phương pháp tính,1,2,1
19,5,Vật lý đại cương,0,2,1
19,6,Toán ứng dụng,0,2,1
19,7,Hàm phức và phép biến đổi Laplace,0,2,1
19,8,Những môn chính học kỳ 3,1,3,0
19,9,Lập trình trong CNTT với Python,0,3,1
19,10,Lập trình IoT với Python,0,3,1
19,11,Lập trình trong CNTT với Java,1,3,1
19,12,Những môn chính học kỳ 4,1,4,0
19,13,Kỹ năng xây dựng kế hoạch ,0,4,1
19,14,Quản trị học,0,4,1
19,15,Quản trị doanh nghiệp,0,4,1
19,16,Kế toán cơ bản,0,4,1
19,17,Môi trường và con người ,0,4,1
19,18,Giao tiếp kinh doanh,0,4,1
19,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
19,20,Những môn chính học kỳ 5,1,5,0
19,21,Kiến trúc và cài đặt hệ CSDL,1,5,1
19,22,Cơ sở dữ liệu phân tán,0,5,1
19,23,Hệ quản trị cơ sở dữ liệu,0,5,1
19,24,Công cụ Web và Website hướng dữ liệu,0,5,2
19,25,Phát triển ứng dụng Web,1,5,2
19,26,Thương mại điện tử,0,5,2
19,27,Những môn chính học kỳ 6,1,6,0
19,28,Điện toán đám mây,1,6,1
19,29,Kiến trúc lưu trữ phân tán,0,6,1
19,30,Điện toán cụm,0,6,1
19,31,Lý thuyết đồ thị,1,6,2
19,32,Ngôn ngữ lập trình,0,6,2
19,33,Phân tích và quản lý yêu cầu,0,6,2
19,34,Những môn chính học kỳ 7,1,7,0
19,35,Truyền số liệu,0,7,1
19,36,Quản trị dịch vụ mạng,0,7,1
19,37,Kịch bản tích hợp nâng cao,0,7,1
19,38,Mạng không dây,0,7,2
19,39,Trí tuệ nhân tạo,0,7,2
19,40,Quản trị dự án hệ thống thông tin,0,7,2
19,41,Tâm lí học đại cương,0,7,3
19,42,Cơ sở văn hóa Việt Nam,0,7,3
19,43,Xã hội học,0,7,3
19,44,Tiếng Việt thực hành,0,7,3
19,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
19,46,Hội họa,0,7,3
19,47,Những môn chính học kỳ 8,1,8,0
19,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
19,49,Lập trình phân tích dữ liệu 1,0,8,1
19,50,Automat và ngôn ngữ hình thức,0,8,1
19,51,Những môn chính học kỳ 9,1,9,0
20,1,Những môn chính học kỳ 1,1,1,0
20,2,Những môn chính học kỳ 2,1,2,0
20,3,Logic học,0,2,1
20,4,Phương pháp tính,0,2,1
20,5,Vật lý đại cương,1,2,1
20,6,Toán ứng dụng,0,2,1
20,7,Hàm phức và phép biến đổi Laplace,0,2,1
20,8,Những môn chính học kỳ 3,1,3,0
20,9,Lập trình trong CNTT với Python,0,3,1
20,10,Lập trình IoT với Python,0,3,1
20,11,Lập trình trong CNTT với Java,1,3,1
20,12,Những môn chính học kỳ 4,1,4,0
20,13,Kỹ năng xây dựng kế hoạch ,0,4,1
20,14,Quản trị học,0,4,1
20,15,Quản trị doanh nghiệp,0,4,1
20,16,Kế toán cơ bản,0,4,1
20,17,Môi trường và con người ,0,4,1
20,18,Giao tiếp kinh doanh,0,4,1
20,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,4,1
20,20,Những môn chính học kỳ 5,1,5,0
20,21,Kiến trúc và cài đặt hệ CSDL,1,5,1
20,22,Cơ sở dữ liệu phân tán,0,5,1
20,23,Hệ quản trị cơ sở dữ liệu,0,5,1
20,24,Công cụ Web và Website hướng dữ liệu,0,5,2
20,25,Phát triển ứng dụng Web,1,5,2
20,26,Thương mại điện tử,0,5,2
20,27,Những môn chính học kỳ 6,1,6,0
20,28,Điện toán đám mây,1,6,1
20,29,Kiến trúc lưu trữ phân tán,0,6,1
20,30,Điện toán cụm,0,6,1
20,31,Lý thuyết đồ thị,1,6,2
20,32,Ngôn ngữ lập trình,0,6,2
20,33,Phân tích và quản lý yêu cầu,0,6,2
20,34,Những môn chính học kỳ 7,1,7,0
20,35,Truyền số liệu,0,7,1
20,36,Quản trị dịch vụ mạng,0,7,1
20,37,Kịch bản tích hợp nâng cao,0,7,1
20,38,Mạng không dây,1,7,2
20,39,Trí tuệ nhân tạo,0,7,2
20,40,Quản trị dự án hệ thống thông tin,0,7,2
20,41,Tâm lí học đại cương,0,7,3
20,42,Cơ sở văn hóa Việt Nam,0,7,3
20,43,Xã hội học,0,7,3
20,44,Tiếng Việt thực hành,1,7,3
20,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
20,46,Hội họa,0,7,3
20,47,Những môn chính học kỳ 8,1,8,0
20,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
20,49,Lập trình phân tích dữ liệu 1,0,8,1
20,50,Automat và ngôn ngữ hình thức,1,8,1
20,51,Những môn chính học kỳ 9,1,9,0
21,1,Những môn chính học kỳ 1,1,1,0
21,2,Những môn chính học kỳ 2,1,2,0
21,3,Logic học,1,2,1
21,4,Phương pháp tính,0,2,1
21,5,Vật lý đại cương,0,2,1
21,6,Toán ứng dụng,0,2,1
21,7,Hàm phức và phép biến đổi Laplace,0,2,1
21,8,Những môn chính học kỳ 3,1,3,0
21,9,Lập trình trong CNTT với Python,0,3,1
21,10,Lập trình IoT với Python,0,3,1
21,11,Lập trình trong CNTT với Java,1,3,1
21,12,Những môn chính học kỳ 4,1,4,0
21,13,Kỹ năng xây dựng kế hoạch ,1,4,1
21,14,Quản trị học,0,4,1
21,15,Quản trị doanh nghiệp,0,4,1
21,16,Kế toán cơ bản,0,4,1
21,17,Môi trường và con người ,0,4,1
21,18,Giao tiếp kinh doanh,0,4,1
21,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
21,20,Những môn chính học kỳ 5,1,5,0
21,21,Kiến trúc và cài đặt hệ CSDL,1,5,1
21,22,Cơ sở dữ liệu phân tán,0,5,1
21,23,Hệ quản trị cơ sở dữ liệu,0,5,1
21,24,Công cụ Web và Website hướng dữ liệu,0,5,2
21,25,Phát triển ứng dụng Web,0,5,2
21,26,Thương mại điện tử,0,5,2
21,27,Những môn chính học kỳ 6,1,6,0
21,28,Điện toán đám mây,0,6,1
21,29,Kiến trúc lưu trữ phân tán,1,6,1
21,30,Điện toán cụm,0,6,1
21,31,Lý thuyết đồ thị,0,6,2
21,32,Ngôn ngữ lập trình,0,6,2
21,33,Phân tích và quản lý yêu cầu,0,6,2
21,34,Những môn chính học kỳ 7,1,7,0
21,35,Truyền số liệu,0,7,1
21,36,Quản trị dịch vụ mạng,0,7,1
21,37,Kịch bản tích hợp nâng cao,0,7,1
21,38,Mạng không dây,1,7,2
21,39,Trí tuệ nhân tạo,0,7,2
21,40,Quản trị dự án hệ thống thông tin,0,7,2
21,41,Tâm lí học đại cương,0,7,3
21,42,Cơ sở văn hóa Việt Nam,0,7,3
21,43,Xã hội học,0,7,3
21,44,Tiếng Việt thực hành,1,7,3
21,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
21,46,Hội họa,0,7,3
21,47,Những môn chính học kỳ 8,1,8,0
21,48,Hệ thống ảo và khả năng mở rộng dữ liệu,0,8,1
21,49,Lập trình phân tích dữ liệu 1,1,8,1
21,50,Automat và ngôn ngữ hình thức,0,8,1
21,51,Những môn chính học kỳ 9,1,9,0
22,1,Những môn chính học kỳ 1,1,1,0
22,2,Những môn chính học kỳ 2,1,2,0
22,3,Logic học,1,2,1
22,4,Phương pháp tính,0,2,1
22,5,Vật lý đại cương,0,2,1
22,6,Toán ứng dụng,0,2,1
22,7,Hàm phức và phép biến đổi Laplace,0,2,1
22,8,Những môn chính học kỳ 3,1,3,0
22,9,Lập trình trong CNTT với Python,0,3,1
22,10,Lập trình IoT với Python,0,3,1
22,11,Lập trình trong CNTT với Java,1,3,1
22,12,Những môn chính học kỳ 4,1,4,0
22,13,Kỹ năng xây dựng kế hoạch ,1,4,1
22,14,Quản trị học,0,4,1
22,15,Quản trị doanh nghiệp,0,4,1
22,16,Kế toán cơ bản,0,4,1
22,17,Môi trường và con người ,0,4,1
22,18,Giao tiếp kinh doanh,0,4,1
22,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
22,20,Những môn chính học kỳ 5,1,5,0
22,21,Kiến trúc và cài đặt hệ CSDL,0,5,1
22,22,Cơ sở dữ liệu phân tán,0,5,1
22,23,Hệ quản trị cơ sở dữ liệu,0,5,1
22,24,Công cụ Web và Website hướng dữ liệu,0,5,2
22,25,Phát triển ứng dụng Web,1,5,2
22,26,Thương mại điện tử,0,5,2
22,27,Những môn chính học kỳ 6,1,6,0
22,28,Điện toán đám mây,1,6,1
22,29,Kiến trúc lưu trữ phân tán,0,6,1
22,30,Điện toán cụm,0,6,1
22,31,Lý thuyết đồ thị,0,6,2
22,32,Ngôn ngữ lập trình,0,6,2
22,33,Phân tích và quản lý yêu cầu,1,6,2
22,34,Những môn chính học kỳ 7,1,7,0
22,35,Truyền số liệu,0,7,1
22,36,Quản trị dịch vụ mạng,0,7,1
22,37,Kịch bản tích hợp nâng cao,1,7,1
22,38,Mạng không dây,0,7,2
22,39,Trí tuệ nhân tạo,0,7,2
22,40,Quản trị dự án hệ thống thông tin,1,7,2
22,41,Tâm lí học đại cương,1,7,3
22,42,Cơ sở văn hóa Việt Nam,0,7,3
22,43,Xã hội học,0,7,3
22,44,Tiếng Việt thực hành,0,7,3
22,45,Âm nhạc - Nhạc lý và Guitar căn bản,0,7,3
22,46,Hội họa,0,7,3
22,47,Những môn chính học kỳ 8,1,8,0
22,48,Hệ thống ảo và khả năng mở rộng dữ liệu,1,8,1
22,49,Lập trình phân tích dữ liệu 1,0,8,1
22,50,Automat và ngôn ngữ hình thức,0,8,1
22,51,Những môn chính học kỳ 9,1,9,0
23,1,Những môn chính học kỳ 1,1,1,0
23,2,Những môn chính học kỳ 2,1,2,0
23,3,Logic học,1,2,1
23,4,Phương pháp tính,0,2,1
23,5,Vật lý đại cương,0,2,1
23,6,Toán ứng dụng,0,2,1
23,7,Hàm phức và phép biến đổi Laplace,0,2,1
23,8,Những môn chính học kỳ 3,1,3,0
23,9,Lập trình trong CNTT với Python,0,3,1
23,10,Lập trình IoT với Python,0,3,1
23,11,Lập trình trong CNTT với Java,1,3,1
23,12,Những môn chính học kỳ 4,1,4,0
23,13,Kỹ năng xây dựng kế hoạch ,0,4,1
23,14,Quản trị học,0,4,1
23,15,Quản trị doanh nghiệp,0,4,1
23,16,Kế toán cơ bản,0,4,1
23,17,Môi trường và con người ,0,4,1
23,18,Giao tiếp kinh doanh,1,4,1
23,19,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,4,1
23,20,Những môn chính học kỳ 5,1,5,0
